id,status,severity,finding,evidence,next_action
ui_pointer:82A4C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=다이아몬드 더스트; source glyph=original_ui_41.png ID ui_pointer:82A4C; original bytes=67 65 BB 5F 34 95 67 47 5C; V375 pointer=0x8019C8E2,실제 화면/동작 검증은 별도
ui_pointer:82A50,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:28에서는 윈드 슬래셔, 이 UI 별도 포인터에서는 바람 검로 달라짐.",current=바람 검; source glyph=original_ui_42.png ID ui_pointer:82A50; original bytes=71 65 34 95 47 57 82 60 D6 31; V375 pointer=0x8019BD8D,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A54,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:30에서는 썬더 스톰, 이 UI 별도 포인터에서는 전기 폭풍로 달라짐.",current=전기 폭풍; source glyph=original_ui_42.png ID ui_pointer:82A54; original bytes=77 34 67 31 47 5C 31 D8; V375 pointer=0x8019BCE5,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A58,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:34에서는 선풍격축, 이 UI 별도 포인터에서는 회오리 차기로 달라짐.",current=회오리 차기; source glyph=original_ui_42.png ID ui_pointer:82A58; original bytes=DE 9C C1 B1 DE A3; V375 pointer=0x8019BD25,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A5C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=유성폭; source glyph=original_ui_42.png ID ui_pointer:82A5C; original bytes=DE 24 DE D6 DD 41; V375 pointer=0x8019AEF0,실제 화면/동작 검증은 별도
ui_pointer:82A60,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:36에서는 귀신류영파, 이 UI 별도 포인터에서는 유령 파동로 달라짐.",current=유령 파동; source glyph=original_ui_42.png ID ui_pointer:82A60; original bytes=DE F4 DD 2F DE 24 DE 81 DE 5B; V375 pointer=0x8019BD4D,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A64,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=멸장열파; source glyph=original_ui_42.png ID ui_pointer:82A64; original bytes=DD 40 DE DA DE 85 DD 62; V375 pointer=0x8019BDFD,실제 화면/동작 검증은 별도
ui_pointer:82A6C,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=불러내기; source glyph=original_ui_42.png ID ui_pointer:82A6C; original bytes=DD 78 DD 7B; V375 pointer=0x8019AF14,실제 화면/동작 검증은 별도
ui_pointer:82A70,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=조사; source glyph=original_ui_42.png ID ui_pointer:82A70; original bytes=DD 86 DD 35 22; V375 pointer=0x8019B0AA,실제 화면/동작 검증은 별도
ui_pointer:82A74,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=회복; source glyph=original_ui_42.png ID ui_pointer:82A74; original bytes=9E DD 2C; V375 pointer=0x8019B053,실제 화면/동작 검증은 별도
ui_pointer:82A78,ACCEPTABLE_ABBREVIATION,LOW,ゆか造り(바닥 만들기)를 다리 만들기로 기능 의역; main skill_name:47과 일치.,current=다리 만들기; source glyph=original_ui_42.png ID ui_pointer:82A78; original bytes=DD 04 20 DD D5 39; V375 pointer=0x8019BE55,실제 화면/동작 검증은 별도
ui_pointer:82A7C,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:48에서는 풍뢰파, 이 UI 별도 포인터에서는 바람 전기로 달라짐.",current=바람 전기; source glyph=original_ui_42.png ID ui_pointer:82A7C; original bytes=C1 DD A5 DD 62; V375 pointer=0x8019BD85,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A80,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:50에서는 빙의, 이 UI 별도 포인터에서는 몸 가져오기로 달라짐.",current=몸 가져오기; source glyph=original_ui_42.png ID ui_pointer:82A80; original bytes=DD 43 39 DE FC 39; V375 pointer=0x8019BBE7,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82A84,CONFIRMED_DEFECT,MEDIUM,"동일 원문 기술의 이름이 main skill_name:58에서는 의욕 없음, 이 UI 별도 포인터에서는 기운 없음로 달라짐.",current=기운 없음; source glyph=original_ui_42.png ID ui_pointer:82A84; original bytes=40 22 A9 1D 1E; V375 pointer=0x8019AE9C,번역 승인 후 동일 원문 표시 경로를 함께 교정; 실제 표시/호출 확인
ui_pointer:82AC0,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=예      아니요; source glyph=original_ui_42.png ID ui_pointer:82AC0; original bytes=28 1B 01 01 1B 1B 46; V375 pointer=0x8019AC00,실제 화면/동작 검증은 별도
ui_pointer:82AC4,PASS_SEMANTIC,NONE,원문/현행을 직접 대조해 의미·대상·명령의 실질 변화 없음. 장음/일반 음역 차이는 오류로 세지 않음.,current=저장하시겠습니까?; source glyph=original_ui_42.png ID ui_pointer:82AC4; original bytes=01 01 DD 60 31 C9 1E 27 2B 20 3C 01 01; V375 pointer=0x8019AC42,실제 화면/동작 검증은 별도
ui_pointer:82AC8,NEEDS_SOURCE_CONFIRMATION,MEDIUM,장비 정비 질문에 전투 전 추가. 모든 호출이 전투 직전인지 확인 필요.,current=전투 전 장비를 정비하시겠습니까?; source glyph=original_ui_42.png ID ui_pointer:82AC8; original bytes=01 DF 27 C5 2F 36 36 1C 46 27 2B 20 3C 01; V375 pointer=0x8019C55A,호출자/옵션 상태를 원본과 비교하여 문맥 확정
ui_pointer:82ACC,ACCEPTABLE_ABBREVIATION,LOW,일반 확인 よろしいですか를 진행하시겠습니까로 의역.,current=진행하시겠습니까?; source glyph=original_ui_43.png ID ui_pointer:82ACC; original bytes=01 01 3D 55 1E 1B 30 2B 20 3C 01 01; V375 pointer=0x8019AAF0,실제 화면/동작 검증은 별도
